date,temperature_mean_C,radiation_diffuse_Wm2,radiation_direct_Wm2,relhum_mean_pct,dj_20_12
2004-01-01,0.84,29.7,36.0,88.1,19.16
2004-01-02,1.27,31.2,42.7,93.2,18.73
2004-01-03,1.09,24.3,111.3,89.7,18.91
2004-01-04,-0.52,28.3,26.8,94.9,20.52
2004-01-05,3.85,26.4,19.9,92.6,16.15
2004-01-06,2.7,21.5,0.6,94.4,17.3
2004-01-07,1.76,27.8,37.6,94.1,18.24
2004-01-08,1.49,30.5,13.2,91.7,18.51
2004-01-09,2.7,30.3,10.5,89.4,17.3
2004-01-10,3.01,15.0,0.0,89.1,16.99
2004-01-11,2.24,11.5,0.0,88.4,17.76
2004-01-12,0.68,37.4,74.5,85.6,19.32
2004-01-13,-0.44,23.0,167.1,84.8,20.44
2004-01-14,-2.35,21.9,169.8,88.4,22.35
2004-01-15,-2.5,26.9,3.7,87.4,22.5
2004-01-16,-1.87,22.2,0.4,77.8,21.87
2004-01-17,-1.54,29.8,138.9,79.0,21.54
2004-01-18,1.84,28.0,17.9,84.0,18.16
2004-01-19,0.87,24.7,156.0,70.7,19.13
2004-01-20,-1.71,26.9,169.3,78.4,21.71
2004-01-21,-0.04,29.3,1.3,74.9,20.04
2004-01-22,0.12,19.2,0.8,83.4,19.88
2004-01-23,0.12,27.8,0.1,88.3,19.88
2004-01-24,-3.42,32.2,168.5,77.7,23.42
2004-01-25,-7.81,41.2,42.5,83.0,27.81
2004-01-26,-9.28,38.8,88.7,88.0,29.28
2004-01-27,-5.6,39.2,96.2,88.1,25.6
2004-01-28,-4.14,43.0,9.5,85.1,24.14
2004-01-29,3.63,16.7,0.0,72.3,16.37
2004-01-30,7.23,17.6,0.0,82.8,12.77
2004-01-31,6.15,39.3,92.4,81.6,13.85
2004-02-01,3.0,47.9,22.2,77.2,17.0
2004-02-02,3.96,46.8,18.8,83.1,16.04
2004-02-03,3.3,46.3,49.8,82.1,16.7
2004-02-04,6.21,42.8,6.5,79.7,13.79
2004-02-05,6.87,48.1,62.3,76.8,13.13
2004-02-06,3.3,17.5,0.0,88.8,16.7
2004-02-07,4.95,32.6,0.8,83.0,15.05
2004-02-08,3.1,24.0,0.0,81.3,16.9
2004-02-09,1.42,40.5,2.8,81.8,18.58
2004-02-10,0.25,25.8,247.7,77.6,19.75
2004-02-11,0.89,38.1,2.5,81.1,19.11
2004-02-12,-1.02,36.3,191.4,72.9,21.02
2004-02-13,-3.36,27.3,244.2,64.2,23.36
2004-02-14,-3.77,55.9,76.5,71.1,23.77
2004-02-15,-3.9,39.9,193.3,73.0,23.9
2004-02-16,-4.34,48.4,152.5,77.0,24.34
2004-02-17,-6.13,54.6,71.0,85.3,26.13
2004-02-18,-6.56,36.1,4.0,89.6,26.56
2004-02-19,-3.0,50.7,116.9,81.2,23.0
2004-02-20,-1.04,53.3,17.5,90.9,21.04
2004-02-21,-2.11,63.5,35.6,89.7,22.11
2004-02-22,1.99,62.8,156.2,81.8,18.01
2004-02-23,1.23,42.2,221.1,80.8,18.77
2004-02-24,0.42,56.6,9.2,78.0,19.58
2004-02-25,0.08,30.9,0.0,86.8,19.92
2004-02-26,-0.15,26.0,0.0,91.0,20.15
2004-02-27,0.59,73.0,17.2,79.4,19.41
2004-02-28,-0.08,67.0,5.0,89.8,20.08
2004-02-29,5.08,65.2,55.7,70.3,14.92
2004-03-01,4.82,65.6,24.7,65.7,15.18
2004-03-02,7.88,66.4,41.8,55.5,12.12
2004-03-03,12.92,61.5,3.3,49.9,0.0
2004-03-04,7.63,59.6,173.1,58.1,12.37
2004-03-05,8.35,58.3,63.1,41.5,11.65
2004-03-06,11.25,58.9,25.0,54.5,8.75
2004-03-07,6.13,28.3,0.0,83.9,13.87
2004-03-08,1.9,47.8,130.4,69.8,18.1
2004-03-09,0.31,35.9,311.4,55.0,19.69
2004-03-10,0.2,61.8,4.4,80.5,19.8
2004-03-11,2.55,33.3,0.0,89.4,17.45
2004-03-12,2.43,76.5,144.1,73.5,17.57
2004-03-13,2.77,87.1,16.8,77.3,17.23
2004-03-14,6.47,81.3,78.2,74.6,13.53
2004-03-15,6.74,71.5,39.5,82.8,13.26
2004-03-16,6.25,75.8,159.5,79.3,13.75
2004-03-17,6.95,79.1,139.8,76.6,13.05
2004-03-18,5.44,64.7,216.9,71.5,14.56
2004-03-19,4.9,42.6,319.8,58.3,15.1
2004-03-20,5.3,76.6,92.5,67.2,14.7
2004-03-21,3.06,36.7,355.2,48.8,16.94
2004-03-22,2.12,71.8,17.6,66.7,17.88
2004-03-23,0.48,77.2,52.9,77.1,19.52
2004-03-24,0.91,46.3,313.8,61.5,19.09
2004-03-25,3.5,56.0,279.1,63.3,16.5
2004-03-26,7.63,85.8,86.8,62.2,12.37
2004-03-27,8.75,86.1,184.3,69.7,11.25
2004-03-28,10.99,66.3,273.8,68.9,9.01
2004-03-29,12.08,84.1,208.9,66.3,0.0
2004-03-30,12.32,79.8,216.4,64.2,0.0
2004-03-31,10.42,62.9,295.0,63.9,9.58
2004-04-01,11.72,99.5,162.1,66.5,8.28
2004-04-02,10.58,45.9,351.5,66.5,9.42
2004-04-03,12.9,71.7,237.0,61.4,0.0
2004-04-04,10.13,69.2,8.6,73.5,9.87
2004-04-05,8.16,62.4,34.4,79.4,11.84
2004-04-06,10.56,74.0,267.6,68.9,9.44
2004-04-07,8.38,35.7,46.8,90.5,11.62
2004-04-08,8.08,75.9,34.2,86.0,11.92
2004-04-09,7.1,92.2,25.6,80.0,12.9
2004-04-10,7.75,113.1,135.0,69.3,12.25
2004-04-11,4.18,116.3,62.1,79.6,15.82
2004-04-12,5.87,104.8,17.5,79.4,14.13
2004-04-13,5.62,109.3,93.6,75.0,14.38
2004-04-14,5.07,119.6,33.9,79.6,14.93
2004-04-15,6.53,118.5,59.0,77.0,13.47
2004-04-16,9.23,78.8,259.7,64.9,10.77
2004-04-17,8.1,69.7,333.6,56.8,11.9
2004-04-18,9.06,82.7,303.0,65.1,10.94
2004-04-19,12.13,70.7,321.0,63.1,0.0
2004-04-20,12.8,85.2,210.5,63.3,0.0
2004-04-21,13.32,131.7,59.2,65.4,0.0
2004-04-22,12.12,108.8,114.5,77.0,0.0
2004-04-23,6.24,93.4,151.7,66.6,13.76
2004-04-24,6.74,51.5,398.9,61.3,13.26
2004-04-25,6.52,104.8,174.8,70.4,13.48
2004-04-26,8.25,114.6,214.4,58.3,11.75
2004-04-27,4.09,96.0,241.7,64.5,15.91
2004-04-28,5.5,124.7,26.4,62.2,14.5
2004-04-29,8.32,75.1,12.6,80.2,11.68
2004-04-30,10.68,126.7,214.0,70.9,9.32
2004-05-01,11.87,79.5,339.8,73.1,8.13
2004-05-02,15.46,77.9,331.3,58.4,0.0
2004-05-03,17.4,113.4,181.2,60.2,0.0
2004-05-04,13.34,80.6,82.2,77.8,0.0
2004-05-05,8.35,70.4,55.9,85.5,11.65
2004-05-06,7.73,110.2,163.8,68.4,12.27
2004-05-07,6.75,152.8,80.1,62.6,13.25
2004-05-08,7.94,81.2,17.4,79.6,12.06
2004-05-09,10.91,120.3,151.5,73.2,9.09
2004-05-10,13.75,125.7,198.5,66.6,0.0
2004-05-11,10.47,57.7,7.8,89.5,9.53
2004-05-12,12.57,133.5,45.3,87.6,0.0
2004-05-13,16.3,138.2,178.3,75.4,0.0
2004-05-14,17.92,138.6,150.2,74.8,0.0
2004-05-15,17.93,129.7,155.0,72.9,0.0
2004-05-16,18.53,138.8,189.2,68.4,0.0
2004-05-17,13.85,68.3,51.0,86.5,0.0
2004-05-18,14.98,131.8,163.7,78.1,0.0
2004-05-19,13.8,92.3,37.1,80.4,0.0
2004-05-20,12.71,128.5,154.0,74.0,0.0
2004-05-21,12.43,124.7,95.1,78.8,0.0
2004-05-22,13.72,137.8,196.2,74.3,0.0
2004-05-23,14.7,146.6,103.4,78.0,0.0
2004-05-24,14.93,136.2,167.3,69.2,0.0
2004-05-25,16.88,99.6,306.7,63.4,0.0
2004-05-26,16.62,92.1,352.3,59.4,0.0
2004-05-27,13.45,80.2,384.2,55.0,0.0
2004-05-28,13.76,90.4,367.8,54.0,0.0
2004-05-29,15.38,98.5,323.2,50.4,0.0
2004-05-30,13.96,86.8,366.5,48.0,0.0
2004-05-31,14.72,137.5,223.6,74.0,0.0
2004-06-01,18.88,154.0,126.0,67.6,0.0
2004-06-02,15.44,110.5,119.8,84.6,0.0
2004-06-03,18.83,123.0,228.9,73.5,0.0
2004-06-04,20.65,141.2,160.6,74.7,0.0
2004-06-05,20.5,142.3,90.5,75.7,0.0
2004-06-06,16.68,110.0,31.5,83.3,0.0
2004-06-07,15.14,120.2,290.4,68.8,0.0
2004-06-08,16.61,132.5,200.3,72.7,0.0
2004-06-09,14.3,56.5,13.2,89.4,0.0
2004-06-10,11.21,111.9,5.8,83.6,8.79
2004-06-11,9.38,74.4,18.1,79.2,10.62
2004-06-12,10.85,77.8,411.2,65.4,9.15
2004-06-13,12.82,126.2,78.8,76.3,0.0
2004-06-14,12.81,133.9,109.7,75.9,0.0
2004-06-15,12.46,130.0,49.9,71.4,0.0
2004-06-16,13.38,126.0,281.7,62.0,0.0
2004-06-17,14.51,170.8,153.8,65.4,0.0
2004-06-18,17.58,81.1,387.5,61.9,0.0
2004-06-19,20.43,89.5,362.0,63.3,0.0
2004-06-20,23.25,88.5,358.1,55.0,0.0
2004-06-21,22.12,127.9,184.8,57.4,0.0
2004-06-22,19.48,115.4,282.0,58.1,0.0
2004-06-23,19.32,114.1,306.2,62.5,0.0
2004-06-24,19.96,123.7,180.2,70.1,0.0
2004-06-25,19.9,146.3,74.4,76.4,0.0
2004-06-26,21.22,130.7,191.8,69.6,0.0
2004-06-27,19.55,126.5,18.3,61.5,0.0
2004-06-28,19.32,113.1,251.8,62.4,0.0
2004-06-29,18.54,151.9,47.8,67.1,0.0
2004-06-30,18.59,139.8,104.8,75.9,0.0
2004-07-01,14.75,77.6,0.8,88.7,0.0
2004-07-02,15.34,134.3,78.9,74.2,0.0
2004-07-03,17.12,141.3,137.3,77.6,0.0
2004-07-04,19.55,90.6,340.8,71.9,0.0
2004-07-05,21.6,136.7,198.9,73.0,0.0
2004-07-06,21.66,146.3,85.5,75.8,0.0
2004-07-07,18.99,136.0,51.3,85.5,0.0
2004-07-08,19.32,141.3,25.3,75.8,0.0
2004-07-09,18.19,137.0,46.7,83.0,0.0
2004-07-10,17.47,123.5,139.7,81.7,0.0
2004-07-11,19.06,130.8,157.3,74.3,0.0
2004-07-12,19.1,137.5,216.8,67.2,0.0
2004-07-13,17.38,139.8,197.0,61.7,0.0
2004-07-14,15.97,72.6,394.9,59.0,0.0
2004-07-15,18.01,86.8,357.2,61.9,0.0
2004-07-16,18.72,117.9,273.8,62.1,0.0
2004-07-17,17.87,124.7,217.5,62.0,0.0
2004-07-18,17.89,77.2,365.2,58.7,0.0
2004-07-19,18.49,110.8,296.4,59.1,0.0
2004-07-20,22.01,127.2,239.4,57.4,0.0
2004-07-21,20.77,98.9,24.6,78.4,0.0
2004-07-22,22.78,108.5,113.4,71.2,0.0
2004-07-23,21.51,133.9,98.5,76.7,0.0
2004-07-24,20.59,133.1,142.9,75.9,0.0
2004-07-25,21.52,101.0,292.0,63.4,0.0
2004-07-26,20.63,141.0,140.2,63.0,0.0
2004-07-27,19.18,129.9,200.6,66.6,0.0
2004-07-28,19.24,122.8,226.6,66.3,0.0
2004-07-29,22.76,144.3,122.2,52.2,0.0
2004-07-30,17.96,106.9,61.2,64.9,0.0
2004-07-31,12.86,84.2,4.5,71.3,0.0
2004-08-01,14.2,108.7,289.2,60.2,0.0
2004-08-02,15.42,85.5,326.9,60.1,0.0
2004-08-03,16.72,100.0,274.7,66.1,0.0
2004-08-04,17.82,116.4,108.8,77.2,0.0
2004-08-05,19.17,131.5,109.5,82.0,0.0
2004-08-06,19.79,113.0,101.9,84.8,0.0
2004-08-07,18.03,69.5,2.8,91.1,0.0
2004-08-08,18.35,101.2,261.0,73.9,0.0
2004-08-09,18.71,129.4,138.5,69.6,0.0
2004-08-10,20.35,112.2,136.6,65.7,0.0
2004-08-11,20.98,113.0,203.7,62.2,0.0
2004-08-12,21.29,99.1,257.4,66.8,0.0
2004-08-13,20.62,101.1,21.9,70.9,0.0
2004-08-14,21.33,76.5,307.8,74.8,0.0
2004-08-15,23.42,93.1,262.0,63.1,0.0
2004-08-16,20.26,116.9,36.5,75.1,0.0
2004-08-17,19.24,106.7,196.6,73.0,0.0
2004-08-18,19.2,71.9,313.4,72.6,0.0
2004-08-19,21.54,104.8,218.5,64.6,0.0
2004-08-20,21.03,82.0,280.0,71.0,0.0
2004-08-21,19.75,123.1,104.7,75.9,0.0
2004-08-22,19.91,106.4,188.6,73.2,0.0
2004-08-23,19.37,115.6,135.6,74.6,0.0
2004-08-24,18.84,92.1,242.1,62.0,0.0
2004-08-25,18.76,75.3,2.0,61.6,0.0
2004-08-26,17.11,100.5,52.0,80.4,0.0
2004-08-27,12.34,118.0,78.3,74.4,0.0
2004-08-28,12.27,86.3,272.8,69.3,0.0
2004-08-29,12.5,56.4,342.0,67.8,0.0
2004-08-30,13.78,60.5,318.8,66.7,0.0
2004-08-31,12.46,68.7,273.0,70.4,0.0
2004-09-01,14.95,76.3,253.8,66.2,0.0
2004-09-02,15.88,61.3,245.5,66.0,0.0
2004-09-03,12.8,86.2,240.5,62.7,0.0
2004-09-04,12.18,56.2,313.7,77.2,0.0
2004-09-05,16.23,72.7,264.5,69.4,0.0
2004-09-06,16.85,66.7,284.0,60.5,0.0
2004-09-07,15.37,59.6,288.0,73.7,0.0
2004-09-08,13.85,89.8,16.1,76.0,0.0
2004-09-09,12.51,93.9,127.5,77.4,0.0
2004-09-10,11.78,73.2,153.6,84.0,8.22
2004-09-11,15.39,95.8,50.8,76.2,0.0
2004-09-12,18.17,94.8,57.7,70.7,0.0
2004-09-13,18.16,62.5,2.0,82.8,0.0
2004-09-14,18.75,94.1,92.7,77.4,0.0
2004-09-15,21.61,90.4,158.4,62.8,0.0
2004-09-16,17.18,60.0,43.2,89.2,0.0
2004-09-17,14.86,86.5,25.1,86.8,0.0
2004-09-18,10.35,58.8,1.0,85.6,9.65
2004-09-19,12.39,63.2,0.7,88.5,0.0
2004-09-20,13.27,71.2,135.5,87.5,0.0
2004-09-21,12.99,63.8,179.6,88.3,0.0
2004-09-22,12.47,79.5,103.8,89.2,0.0
2004-09-23,13.54,54.9,6.0,91.4,0.0
2004-09-24,13.3,56.5,1.9,87.7,0.0
2004-09-25,11.95,83.9,20.8,78.2,8.05
2004-09-26,10.58,60.4,212.2,76.1,9.42
2004-09-27,11.08,49.2,256.6,73.6,8.92
2004-09-28,10.95,53.9,237.5,77.4,9.05
2004-09-29,11.04,75.4,153.0,81.5,8.96
2004-09-30,9.91,60.6,156.0,87.6,10.09
2004-10-01,11.27,78.2,119.2,86.4,8.73
2004-10-02,11.86,55.7,174.5,83.7,8.14
2004-10-03,12.35,56.7,23.2,86.9,0.0
2004-10-04,10.77,65.6,145.3,80.3,9.23
2004-10-05,10.0,29.3,16.0,86.3,10.0
2004-10-06,9.98,61.5,189.7,79.7,10.02
2004-10-07,6.84,61.7,46.3,90.4,13.16
2004-10-08,8.68,65.7,50.5,87.1,11.32
2004-10-09,8.7,37.4,0.0,88.8,11.3
2004-10-10,10.13,54.7,3.5,89.0,9.87
2004-10-11,11.45,52.4,106.8,79.3,8.55
2004-10-12,10.2,49.4,190.3,77.3,9.8
2004-10-13,11.69,19.2,0.0,92.3,8.31
2004-10-14,13.51,60.7,8.1,92.5,0.0
2004-10-15,15.53,51.4,148.2,77.9,0.0
2004-10-16,9.79,18.5,0.0,88.3,10.21
2004-10-17,7.32,44.9,18.8,80.6,12.68
2004-10-18,6.44,54.5,57.2,84.4,13.56
2004-10-19,5.82,51.6,163.8,85.0,14.18
2004-10-20,9.33,25.0,0.0,92.6,10.67
2004-10-21,12.44,52.3,144.9,79.0,0.0
2004-10-22,10.9,45.7,24.3,71.4,9.1
2004-10-23,8.63,54.3,107.7,75.3,11.37
2004-10-24,11.86,42.6,10.4,83.4,8.14
2004-10-25,12.53,47.4,156.1,64.6,0.0
2004-10-26,12.23,50.1,74.9,59.7,0.0
2004-10-27,7.7,25.8,259.1,64.8,12.3
2004-10-28,5.34,34.8,210.8,81.5,14.66
2004-10-29,9.26,36.3,186.4,78.2,10.74
2004-10-30,9.2,37.0,175.2,84.5,10.8
2004-10-31,0.68,53.5,105.2,85.0,19.32
2004-11-01,2.12,41.6,115.0,90.7,17.88
2004-11-02,1.46,43.4,38.8,97.1,18.54
2004-11-03,2.03,35.0,0.0,95.6,17.97
2004-11-04,6.25,31.4,0.3,97.5,13.75
2004-11-05,8.02,36.8,8.7,97.1,11.98
2004-11-06,10.29,38.0,105.2,79.2,9.71
2004-11-07,7.41,31.3,18.2,88.5,12.59
2004-11-08,7.02,32.4,31.4,82.5,12.98
2004-11-09,8.16,42.0,86.8,78.4,11.84
2004-11-10,4.78,34.7,30.8,90.2,15.22
2004-11-11,4.56,10.5,0.2,93.4,15.44
2004-11-12,4.28,34.9,114.2,89.4,15.72
2004-11-13,1.82,27.7,14.8,96.1,18.18
2004-11-14,1.15,30.1,22.5,97.6,18.85
2004-11-15,4.95,37.2,35.5,92.7,15.05
2004-11-16,6.02,15.2,0.0,90.4,13.98
2004-11-17,4.36,30.5,95.2,88.2,15.64
2004-11-18,2.01,21.0,0.0,92.0,17.99
2004-11-19,5.87,33.5,19.1,90.4,14.13
2004-11-20,5.92,28.5,137.2,90.0,14.08
2004-11-21,2.7,18.3,0.0,95.6,17.3
2004-11-22,3.49,13.7,0.0,82.1,16.51
2004-11-23,1.95,35.5,6.5,81.1,18.05
2004-11-24,0.58,33.1,69.8,92.0,19.42
2004-11-25,-0.42,21.0,0.0,97.4,20.42
2004-11-26,1.41,19.6,0.0,96.1,18.59
2004-11-27,3.33,17.1,0.0,98.7,16.67
2004-11-28,7.47,32.0,106.8,83.8,12.53
2004-11-29,5.83,21.8,0.0,87.9,14.17
2004-11-30,4.28,24.8,1.5,81.4,15.72
2004-12-01,0.12,15.9,1.5,89.5,19.88
2004-12-02,-1.36,28.4,0.6,87.1,21.36
2004-12-03,-1.34,29.7,5.2,84.5,21.34
2004-12-04,-0.35,20.3,0.2,79.9,20.35
2004-12-05,-2.12,23.6,3.9,79.9,22.12
2004-12-06,-4.17,23.2,155.2,89.0,24.17
2004-12-07,-1.36,32.0,28.2,92.7,21.36
2004-12-08,1.9,21.7,2.5,96.4,18.1
2004-12-09,3.27,22.4,28.5,87.1,16.73
2004-12-10,9.45,11.6,0.0,88.1,10.55
2004-12-11,6.67,22.6,20.8,80.7,13.33
2004-12-12,3.38,32.8,26.4,76.5,16.62
2004-12-13,0.26,24.8,169.1,87.4,19.74
2004-12-14,0.25,24.1,0.9,85.4,19.75
2004-12-15,-2.35,20.3,0.1,81.2,22.35
2004-12-16,-2.07,18.7,4.5,83.9,22.07
2004-12-17,0.25,8.5,0.0,92.2,19.75
2004-12-18,2.26,28.2,47.4,92.9,17.74
2004-12-19,4.17,8.7,0.0,93.5,15.83
2004-12-20,5.52,16.0,0.0,85.9,14.48
2004-12-21,4.96,20.6,135.5,87.2,15.04
2004-12-22,4.39,20.2,4.5,86.1,15.61
2004-12-23,6.52,31.2,53.1,77.4,13.48
2004-12-24,10.5,26.6,78.6,71.6,9.5
2004-12-25,6.75,24.6,13.6,79.1,13.25
2004-12-26,4.12,26.2,16.3,86.9,15.88
2004-12-27,2.78,27.7,5.2,83.4,17.22
2004-12-28,-0.4,16.8,196.5,81.9,20.4
2004-12-29,-0.65,33.9,19.6,88.0,20.65
2004-12-30,1.17,27.0,30.3,89.8,18.83
2004-12-31,1.17,27.0,30.3,89.8,18.83
